iso_country,iso_region,municipality
AD,AD-02,Canillo
AD,AD-03,Encamp
AD,AD-04,La Massana
AD,AD-05,Ordino
AD,AD-06,Sant Julià de Lòria
AD,AD-07,Andorra la Vella
AD,AD-08,Escaldes-Engordany
AE,AE-AJ,
AE,AE-AZ,
AF,AF-GHA,
AF,AF-HEL,
AF,AF-PKA,
AG,AG-10,
AI,AI-U-A,
AL,AL-06,
AL,AL-08,
AL,AL-10,
AL,AL-12,
AM,AM-GR,
AM,AM-SU,
AM,AM-VD,
AO,AO-CCU,
AO,AO-CNN,
AO,AO-CUS,
AO,AO-LSU,
AO,AO-LUA,
AO,AO-MOX,
AQ,AQ-U-A,
AR,AR-B,
AR,AR-E,
AR,AR-F,
AR,AR-G,
AR,AR-H,
AR,AR-K,
AR,AR-L,
AR,AR-N,
AR,AR-R,
AR,AR-S,
AR,AR-W,
AR,AR-X,
AR,AR-Z,
AS,AS-MA,
AT,AT-1,
AT,AT-3,
AT,AT-9,
AU,AU-NSW,
AU,AU-QLD,
AU,AU-SA,
AU,AU-TAS,
AU,AU-VIC,
AU,AU-WA,
AW,AW-U-A,
AZ,AZ-AGM,
AZ,AZ-AGS,
AZ,AZ-BIL,
AZ,AZ-GOY,
BA,BA-BIH,
BA,BA-SRP,
BD,BD-2,
BD,BD-3,
BD,BD-4,
BE,BE-VAN,
BE,BE-VBR,
BE,BE-VLI,
BE,BE-VOV,
BE,BE-VWV,
BE,BE-WBR,
BE,BE-WHT,
BE,BE-WLG,
BE,BE-WLX,
BE,BE-WNA,
BF,BF-BAL,
BF,BF-BAM,
BF,BF-BGR,
BF,BF-BLG,
BF,BF-BLK,
BF,BF-COM,
BF,BF-GAN,
BF,BF-GNA,
BF,BF-GOU,
BF,BF-HOU,
BF,BF-IOB,
BF,BF-KAD,
BF,BF-KEN,
BF,BF-KMP,
BF,BF-KOP,
BF,BF-KOS,
BF,BF-KOT,
BF,BF-LOR,
BF,BF-MOU,
BF,BF-NAM,
BF,BF-NAO,
BF,BF-NOU,
BF,BF-OUD,
BF,BF-PAS,
BF,BF-PON,
BF,BF-SEN,
BF,BF-SIS,
BF,BF-SMT,
BF,BF-SNG,
BF,BF-SOM,
BF,BF-SOR,
BF,BF-TAP,
BF,BF-TUI,
BF,BF-YAT,
BF,BF-ZON,
BF,BF-ZOU,
BG,BG-01,
BG,BG-02,
BG,BG-03,
BG,BG-04,
BG,BG-05,
BG,BG-06,
BG,BG-07,
BG,BG-08,
BG,BG-09,
BG,BG-10,
BG,BG-11,
BG,BG-12,
BG,BG-13,
BG,BG-14,
BG,BG-15,
BG,BG-16,
BG,BG-17,
BG,BG-18,
BG,BG-19,
BG,BG-20,
BG,BG-23,
BG,BG-24,
BG,BG-25,
BG,BG-26,
BG,BG-27,
BG,BG-28,
BH,BH-14,
BH,BH-15,
BH,BH-16,
BH,BH-17,
BI,BI-BM,
BI,BI-GI,
BI,BI-KI,
BI,BI-MA,
BI,BI-NG,
BI,BI-RT,
BI,BI-RY,
BJ,BJ-AK,
BJ,BJ-AL,
BJ,BJ-AQ,
BJ,BJ-BO,
BJ,BJ-CO,
BJ,BJ-DO,
BJ,BJ-ZO,
BL,BL-U-A,
BM,BM-U-A,
BN,BN-BE,
BN,BN-BM,
BN,BN-TE,
BN,BN-TU,
BO,BO-B,
BO,BO-C,
BO,BO-H,
BO,BO-L,
BO,BO-N,
BO,BO-O,
BO,BO-P,
BO,BO-S,
BO,BO-T,
BQ,BQ-U-A,
BR,BR-AC,
BR,BR-AL,
BR,BR-AM,
BR,BR-AP,
BR,BR-BA,
BR,BR-CE,
BR,BR-DF,
BR,BR-ES,
BR,BR-GO,
BR,BR-MA,
BR,BR-MG,
BR,BR-MS,
BR,BR-MT,
BR,BR-PA,
BR,BR-PB,
BR,BR-PE,
BR,BR-PI,
BR,BR-PR,
BR,BR-RJ,
BR,BR-RN,
BR,BR-RO,
BR,BR-RR,
BR,BR-RS,
BR,BR-SC,
BR,BR-SE,
BR,BR-SP,
BR,BR-TO,
BR,BR-U-A,
BS,BS-AK,
BS,BS-BI,
BS,BS-BY,
BS,BS-CE,
BS,BS-CI,
BS,BS-CK,
BS,BS-CO,
BS,BS-CS,
BS,BS-EG,
BS,BS-EX,
BS,BS-FP,
BS,BS-HI,
BS,BS-IN,
BS,BS-LI,
BS,BS-MG,
BS,BS-NO,
BS,BS-NP,
BS,BS-NS,
BS,BS-RC,
BS,BS-RI,
BS,BS-SA,
BS,BS-SE,
BS,BS-SO,
BS,BS-SS,
BS,BS-WG,
BT,BT-11,
BT,BT-12,
BT,BT-13,
BT,BT-15,
BT,BT-24,
BT,BT-31,
BT,BT-32,
BT,BT-33,
BT,BT-41,
BW,BW-CE,
BW,BW-GH,
BW,BW-KG,
BW,BW-KL,
BW,BW-KW,
BW,BW-NE,
BW,BW-NW,
BW,BW-SE,
BW,BW-SO,
BW,BW-U-A,
BY,BY-BR,
BY,BY-HO,
BY,BY-HR,
BY,BY-MA,
BY,BY-MI,
BY,BY-VI,
BZ,BZ-BZ,
BZ,BZ-CY,
BZ,BZ-CZL,
BZ,BZ-OW,
BZ,BZ-SC,
BZ,BZ-TOL,
CA,CA-AB,
CA,CA-BC,
CA,CA-MB,
CA,CA-NB,
CA,CA-NL,
CA,CA-NS,
CA,CA-NT,
CA,CA-NU,
CA,CA-ON,
CA,CA-PE,
CA,CA-QC,
CA,CA-SK,
CA,CA-YT,
CC,CC-U-A,
CD,CD-BC,
CD,CD-BN,
CD,CD-EQ,
CD,CD-KA,
CD,CD-KE,
CD,CD-KN,
CD,CD-KW,
CD,CD-MA,
CD,CD-NK,
CD,CD-OR,
CD,CD-SK,
CD,CD-U-A,
CF,CF-AC,
CF,CF-BB,
CF,CF-BK,
CF,CF-HK,
CF,CF-HM,
CF,CF-HS,
CF,CF-KB,
CF,CF-KG,
CF,CF-LB,
CF,CF-MB,
CF,CF-MP,
CF,CF-NM,
CF,CF-OP,
CF,CF-SE,
CF,CF-UK,
CF,CF-VR,
CG,CG-11,
CG,CG-12,
CG,CG-13,
CG,CG-14,
CG,CG-2,
CG,CG-5,
CG,CG-7,
CG,CG-8,
CG,CG-9,
CH,CH-AG,
CH,CH-BE,
CH,CH-BL,
CH,CH-FR,
CH,CH-GE,
CH,CH-GL,
CH,CH-GR,
CH,CH-JU,
CH,CH-LU,
CH,CH-NE,
CH,CH-NW,
CH,CH-OW,
CH,CH-SG,
CH,CH-SH,
CH,CH-SO,
CH,CH-SZ,
CH,CH-TG,
CH,CH-TI,
CH,CH-U-A,
CH,CH-VD,
CH,CH-VS,
CH,CH-ZH,
CI,CI-01,
CI,CI-02,
CI,CI-03,
CI,CI-04,
CI,CI-05,
CI,CI-06,
CI,CI-07,
CI,CI-08,
CI,CI-09,
CI,CI-10,
CI,CI-11,
CI,CI-13,
CI,CI-14,
CI,CI-17,
CI,CI-19,
CK,CK-U-A,
CL,CL-AI,
CL,CL-AN,
CL,CL-AP,
CL,CL-AR,
CL,CL-AT,
CL,CL-BI,
CL,CL-CO,
CL,CL-LI,
CL,CL-LL,
CL,CL-LR,
CL,CL-MA,
CL,CL-ML,
CL,CL-RM,
CL,CL-TA,
CL,CL-VS,
CM,CM-AD,
CM,CM-CE,
CM,CM-EN,
CM,CM-ES,
CM,CM-LT,
CM,CM-NO,
CM,CM-NW,
CM,CM-OU,
CM,CM-SU,
CM,CM-SW,
CN,CN-11,
CN,CN-12,
CN,CN-13,
CN,CN-14,
CN,CN-15,
CN,CN-21,
CN,CN-22,
CN,CN-23,
CN,CN-31,
CN,CN-32,
CN,CN-33,
CN,CN-34,
CN,CN-35,
CN,CN-36,
CN,CN-37,
CN,CN-41,
CN,CN-42,
CN,CN-43,
CN,CN-44,
CN,CN-45,
CN,CN-46,
CN,CN-50,
CN,CN-51,
CN,CN-52,
CN,CN-53,
CN,CN-54,
CN,CN-61,
CN,CN-62,
CN,CN-63,
CN,CN-64,
CN,CN-65,
CO,CO-AMA,
CO,CO-ANT,
CO,CO-ARA,
CO,CO-ATL,
CO,CO-BOL,
CO,CO-BOY,
CO,CO-CAL,
CO,CO-CAQ,
CO,CO-CAS,
CO,CO-CAU,
CO,CO-CES,
CO,CO-CHO,
CO,CO-COR,
CO,CO-CUN,
CO,CO-GUA,
CO,CO-GUV,
CO,CO-HUI,
CO,CO-LAG,
CO,CO-MAG,
CO,CO-MET,
CO,CO-NAR,
CO,CO-NSA,
CO,CO-PUT,
CO,CO-QUI,
CO,CO-RIS,
CO,CO-SAN,
CO,CO-SAP,
CO,CO-SUC,
CO,CO-TOL,
CO,CO-VAC,
CO,CO-VAU,
CO,CO-VID,
CR,CR-A,
CR,CR-C,
CR,CR-G,
CR,CR-H,
CR,CR-L,
CR,CR-P,
CR,CR-SJ,
CU,CU-01,
CU,CU-03,
CU,CU-04,
CU,CU-05,
CU,CU-06,
CU,CU-07,
CU,CU-08,
CU,CU-09,
CU,CU-10,
CU,CU-11,
CU,CU-12,
CU,CU-13,
CU,CU-14,
CU,CU-15,
CU,CU-16,
CU,CU-99,
CV,CV-B,
CV,CV-S,
CW,CW-U-A,
CX,CX-U-A,
CY,CY-01,
CY,CY-02,
CY,CY-03,
CY,CY-04,
CY,CY-05,
CY,CY-06,
CY,CY-U-A,
CZ,CZ-JC,
CZ,CZ-JM,
CZ,CZ-KA,
CZ,CZ-KR,
CZ,CZ-LI,
CZ,CZ-MO,
CZ,CZ-OL,
CZ,CZ-PA,
CZ,CZ-PL,
CZ,CZ-PR,
CZ,CZ-ST,
CZ,CZ-U-A,
CZ,CZ-US,
CZ,CZ-VY,
CZ,CZ-ZL,
DE,DE-BE,
DE,DE-BR,
DE,DE-BW,
DE,DE-BY,
DE,DE-HB,
DE,DE-HE,
DE,DE-HH,
DE,DE-MV,
DE,DE-NI,
DE,DE-NW,
DE,DE-RP,
DE,DE-SH,
DE,DE-SL,
DE,DE-SN,
DE,DE-ST,
DE,DE-TH,
DE,DE-U-A,
DJ,DJ-AR,
DJ,DJ-AS,
DJ,DJ-DI,
DJ,DJ-DJ,
DJ,DJ-OB,
DJ,DJ-TA,
DK,DK-81,
DK,DK-82,
DK,DK-83,
DK,DK-84,
DK,DK-85,
DK,DK-XX,
DM,DM-02,
DM,DM-10,
DO,DO-01,
DO,DO-02,
DO,DO-04,
DO,DO-05,
DO,DO-08,
DO,DO-10,
DO,DO-11,
DO,DO-12,
DO,DO-13,
DO,DO-15,
DO,DO-16,
DO,DO-18,
DO,DO-20,
DO,DO-21,
DO,DO-22,
DO,DO-23,
DO,DO-24,
DO,DO-25,
DO,DO-27,
DO,DO-30,
DZ,DZ-01,
DZ,DZ-02,
DZ,DZ-03,
DZ,DZ-04,
DZ,DZ-05,
DZ,DZ-06,
DZ,DZ-07,
DZ,DZ-08,
DZ,DZ-09,
DZ,DZ-11,
DZ,DZ-12,
DZ,DZ-13,
DZ,DZ-14,
DZ,DZ-16,
DZ,DZ-17,
DZ,DZ-18,
DZ,DZ-19,
DZ,DZ-20,
DZ,DZ-21,
DZ,DZ-22,
DZ,DZ-23,
DZ,DZ-24,
DZ,DZ-25,
DZ,DZ-27,
DZ,DZ-28,
DZ,DZ-29,
DZ,DZ-30,
DZ,DZ-31,
DZ,DZ-32,
DZ,DZ-33,
DZ,DZ-37,
DZ,DZ-39,
DZ,DZ-43,
DZ,DZ-45,
DZ,DZ-47,
DZ,DZ-48,
EC,EC-A,
EC,EC-C,
EC,EC-D,
EC,EC-E,
EC,EC-F,
EC,EC-G,
EC,EC-H,
EC,EC-I,
EC,EC-L,
EC,EC-M,
EC,EC-N,
EC,EC-O,
EC,EC-P,
EC,EC-R,
EC,EC-S,
EC,EC-T,
EC,EC-U,
EC,EC-W,
EC,EC-X,
EC,EC-Y,
EE,EE-37,
EE,EE-39,
EE,EE-44,
EE,EE-51,
EE,EE-57,
EE,EE-59,
EE,EE-65,
EE,EE-67,
EE,EE-70,
EE,EE-74,
EE,EE-7B,
EE,EE-82,
EE,EE-84,
EE,EE-86,
EE,EE-U-A,
EG,EG-ALX,
EG,EG-ASN,
EG,EG-AST,
EG,EG-BA,
EG,EG-BH,
EG,EG-BNS,
EG,EG-C,
EG,EG-DK,
EG,EG-FYM,
EG,EG-GH,
EG,EG-GZ,
EG,EG-IS,
EG,EG-JS,
EG,EG-KFS,
EG,EG-KN,
EG,EG-MN,
EG,EG-MT,
EG,EG-PTS,
EG,EG-SHG,
EG,EG-SHR,
EG,EG-SIN,
EG,EG-SUZ,
EG,EG-WAD,
EH,EH-U-A,
ER,ER-DK,
ER,ER-GB,
ER,ER-SK,
ES,ES-VI,Álava
ES,ES-AB,Albacete
ES,ES-A,Alicante
ES,ES-AL,Almería
ES,ES-O,Asturias
ES,ES-AV,Ávila
ES,ES-BA,Badajoz
ES,ES-B,Barcelona
ES,ES-BI,Bizkaia
ES,ES-BU,Burgos
ES,ES-CC,Cáceres
ES,ES-CA,Cádiz
ES,ES-S,Cantabria
ES,ES-CS,Castellón
ES,ES-CR,Ciudad Real
ES,ES-CO,Córdoba
ES,ES-CU,Cuenca
ES,ES-GI,Gerona
ES,ES-SS,Gipuzkoa
ES,ES-GR,Granada
ES,ES-GU,Guadalajara
ES,ES-H,Huelva
ES,ES-HU,Huesca
ES,ES-PM,Islas Baleares
ES,ES-J,Jaén
ES,ES-C,La Coruña
ES,ES-LO,La Rioja
ES,ES-GC,Las Palmas
ES,ES-LE,León
ES,ES-L,Lleida
ES,ES-LU,Lugo
ES,ES-M,Madrid
ES,ES-MA,Málaga
ES,ES-MU,Murcia
ES,ES-NA,Navarra
ES,ES-OR,Ourense
ES,ES-P,Palencia
ES,ES-PO,Pontevedra
ES,ES-SA,Salamanca
ES,ES-TF,Santa Cruz de Tenerife
ES,ES-SG,Segovia
ES,ES-SE,Sevilla
ES,ES-SO,Soria
ES,ES-T,Tarragona
ES,ES-TE,Teruel
ES,ES-TO,Toledo
ES,ES-V,València
ES,ES-VA,Valladolid
ES,ES-ZA,Zamora
ES,ES-Z,Zaragoza
ET,ET-AA,
ET,ET-AF,
ET,ET-AM,
ET,ET-BE,
ET,ET-DD,
ET,ET-GA,
ET,ET-OR,
ET,ET-SN,
ET,ET-SO,
ET,ET-TI,
ET,ET-XSD,
FI,FI-01,
FI,FI-02,
FI,FI-03,
FI,FI-04,
FI,FI-05,
FI,FI-06,
FI,FI-07,
FI,FI-08,
FI,FI-09,
FI,FI-10,
FI,FI-11,
FI,FI-12,
FI,FI-13,
FI,FI-14,
FI,FI-15,
FI,FI-16,
FI,FI-17,
FI,FI-18,
FI,FI-19,
FJ,FJ-C,
FJ,FJ-E,
FJ,FJ-N,
FJ,FJ-R,
FJ,FJ-W,
FK,FK-U-A,
FM,FM-KSA,
FM,FM-PNI,
FM,FM-TRK,
FM,FM-YAP,
FO,FO-U-A,
FR,FR-20R,Corse
FR,FR-ARA,Auvergne-Rhône-Alpes
FR,FR-BFC,Bourgogne-Franche-Comté
FR,FR-BRE,Bretagne
FR,FR-CVL,Centre-Val de Loire
FR,FR-GES,Grand-Est
FR,FR-HDF,Hauts-de-France
FR,FR-IDF,Île-de-France
FR,FR-NAQ,Nouvelle-Aquitaine
FR,FR-NOR,Normandie
FR,FR-OCC,Occitanie
FR,FR-PAC,Provence-Alpes-Côte-d’Azur
FR,FR-PDL,Pays-de-la-Loire
GA,GA-1,Estuaire
GA,GA-2,Haut-Ogooué
GA,GA-3,Moyen-Ogooué
GA,GA-4,Ngounié
GA,GA-5,Nyanga
GA,GA-6,Ogooué-Ivindo
GA,GA-7,Ogooué-Lolo
GA,GA-8,Ogooué-Maritime
GA,GA-9,Woleu-Ntem
GB,GB-ENG,England
GB,GB-NIR,Northern Ireland
GB,GB-SCT,Scotland
GB,GB-WLS,Wales
GD,GD-AN,
GD,GD-GE,
GD,GD-PA,
GE,GE-AB,
GE,GE-AJ,
GE,GE-GU,
GE,GE-IM,
GE,GE-KA,
GE,GE-KK,
GE,GE-MM,
GE,GE-SJ,
GE,GE-SK,
GE,GE-SZ,
GE,GE-TB,
GF,GF-CY,
GF,GF-SL,
GF,GF-U-A,
GG,GG-U-A,
GH,GH-AA,
GH,GH-AH,
GH,GH-BA,
GH,GH-CP,
GH,GH-EP,
GH,GH-NP,
GH,GH-UE,
GH,GH-UW,
GH,GH-WP,
GI,GI-U-A,
GL,GL-U-A,
GM,GM-W,
GN,GN-B,
GN,GN-C,
GN,GN-F,
GN,GN-K,
GN,GN-L,
GN,GN-N,
GP,GP-U-A,
GQ,GQ-AN,
GQ,GQ-BN,
GQ,GQ-CS,
GQ,GQ-LI,
GQ,GQ-WN,
GR,GR-A,Anatolikí Makedonía kai Thráki
GR,GR-B,Kentrikí Makedonía
GR,GR-C,Dytikí Makedonía
GR,GR-D,Ípeiros
GR,GR-E,Thessalía
GR,GR-F,Ionía Nísia
GR,GR-G,Dytikí Elláda
GR,GR-H,Stereá Elláda
GR,GR-I,Attikí
GR,GR-J,Pelopónnisos
GR,GR-K,Vóreio Aigaío
GR,GR-L,Nótio Aigaío
GR,GR-M,Kríti
GS,GS-GS,South Georgia and the South Sandwich Islands
GT,GT-01,Guatemala
GT,GT-02,El Progreso
GT,GT-03,Sacatepéquez
GT,GT-04,Chimaltenango
GT,GT-05,Escuintla
GT,GT-06,Santa Rosa
GT,GT-07,Sololá
GT,GT-08,Totonicapán
GT,GT-09,Quetzaltenango
GT,GT-10,Suchitepéquez
GT,GT-11,Retalhuleu
GT,GT-12,San Marcos
GT,GT-13,Huehuetenango
GT,GT-14,Quiché
GT,GT-15,Baja Verapaz
GT,GT-16,Alta Verapaz
GT,GT-17,Petén
GT,GT-18,Izabal
GT,GT-19,Zacapa
GT,GT-20,Chiquimula
GT,GT-21,Jalapa
GT,GT-22,Jutiapa
GU,GU-AH,Agana Heights
GU,GU-AT,Agat
GU,GU-AS,Asan
GU,GU-BA,Barrigada
GU,GU-CP,Chalan-Pago-Ordot
GU,GU-DD,Dededo
GU,GU-AN,Hagåtña
GU,GU-IN,Inarajan
GU,GU-MA,Mangilao
GU,GU-ME,Merizo
GU,GU-MT,Mongmong-Toto-Maite
GU,GU-PI,Piti
GU,GU-SR,Santa Rita
GU,GU-SJ,Sinajana
GU,GU-TF,Talofofo
GU,GU-TM,Tamuning
GU,GU-UM,Umatac
GU,GU-YG,Yigo
GU,GU-YN,Yona
GW,GW-BA,
GW,GW-BL,
GW,GW-BS,
GW,GW-GA,
GW,GW-TO,
GY,GY-BA,
GY,GY-CU,
GY,GY-DE,
GY,GY-EB,
GY,GY-MA,
GY,GY-PM,
GY,GY-PT,
GY,GY-UD,
GY,GY-UT,
HK,HK-U-A,
HM,HM-U-A,
HN,HN-AT,
HN,HN-CH,
